Order Id,PredictedValue
15751,0.04930803
17878,0.9961344
18593,0.9984187
11251,0.05739549
67845,0.99997544
12224,0.99983644
44388,0.99371743
19665,0.99993193
18009,0.9997882
62117,0.96723914
19555,0.99988496
18692,0.9757499
10580,0.99998546
14250,0.99998987
19213,0.9865132
64362,0.96929306
17770,0.99997365
14651,0.025655206
68220,0.99998236
18009,0.9997882
17909,0.9998252
14651,0.025655206
13343,0.9967746
15845,0.99997175
63303,0.9988206
14651,0.025655206
16966,0.050930794
14965,0.99994683
48141,0.013356335
47758,0.9979273
17810,0.99997425
18857,0.9617256
16953,0.99703515
16966,0.050930794
14960,0.99994934
17582,0.9693029
10961,0.05695872
14960,0.99994934
17582,0.9693029
18156,0.027010322
17877,0.93874514
20246,0.021375226
15421,0.0556108
10444,0.99996245
15884,0.9997882
67786,0.060480602
15599,0.9998771
20072,0.97324467
18343,0.99774015
18387,0.9511243
16998,0.9962774
14730,0.999987
65105,0.9999527
62193,0.99932814
15673,0.9974291
19610,0.999962
64292,0.97891766
20234,0.9999211
11513,0.9961733
11076,0.04965536
49507,0.96383625
19610,0.999962
14651,0.025655206
11076,0.04965536
49507,0.96383625
63107,0.9312544
20072,0.97324467
19550,0.9998758
14193,0.99885225
69057,0.9432538
68996,0.058550764
68977,0.9647736
69170,0.9999875
71517,0.9478455
71533,0.99551207
71515,0.9998826
71473,0.9923826
71471,0.060430117
69285,0.99995327
69302,0.95560884
71450,0.99996066
71038,0.99873656
70795,0.9999981
12264,0.99957293
61983,0.9945332
16555,0.9999994
19840,0.9999715
62003,0.9963981
19544,0.99979144
71215,0.99999535
19885,0.9999491
19126,0.046841595
15749,0.99980503
61983,0.9945332
17999,0.99980074
64163,0.99811316
15784,0.9998117
61647,0.93168277
12867,0.95531994
70279,0.9999356
18736,0.01430612
62072,0.9819339
18736,0.01430612
15530,0.9999399
19501,0.08339327
11110,0.9999088
68084,0.9998011
11152,0.9195831
12867,0.95531994
14612,0.98147434
19544,0.99979144
19131,0.046841595
11110,0.9999088
19126,0.046841595
19126,0.046841595
16555,0.9999994
18736,0.01430612
15530,0.9999399
15530,0.9999399
19885,0.9999491
56317,0.98226696
52407,0.9708435
8455,0.99998474
8455,0.99998474
10253,0.99983644
53816,0.022178652
1077,0.9662734
56037,0.95395935
8455,0.99998474
7884,0.99985623
16863,0.018910961
66868,0.011154917
68330,0.99988234
18001,0.00093585026
16464,0.95729
10869,0.9792556
17490,0.996053
17490,0.996053
61888,0.016408319
68871,0.00082738785
65141,0.00034116118
11882,0.001275229
17984,0.97939426
66519,0.9493087
65453,0.018687293
11107,0.004026578
67275,0.9967957
16877,0.0008814809
65048,0.016258262
18213,0.015544087
19442,0.0031424419
13217,0.004760515
19116,0.00043881353
13215,0.9978491
13943,0.01831592
15443,0.013360302
62523,0.001034931
67079,0.98597103
65901,0.00057473604
19800,0.9974267
64692,0.0003817613
10676,0.0002453765
65898,0.01755112
13790,0.99896944
49839,0.990625
14957,0.003044364
10459,0.9922065
19024,0.9852533
17683,0.014405376
15078,0.016288254
49878,0.010841793
10459,0.9922065
16436,0.00041737763
67066,0.0002621918
65430,0.9957268
67246,0.00033729555
46677,0.0042655864
16107,0.0026332315
11305,0.9981774
15228,0.023497922
16852,0.0027353417
64892,0.0021720603
47199,0.98224974
15042,0.00253049
62527,0.0023721547
62197,0.0020032742
11745,0.9986804
19702,0.0028426677
68428,0.00697677
64065,0.9998753
61612,0.0040228986
64612,0.001955356
66458,0.011926637
65015,0.9988187
61997,0.0014874614
19702,0.0028426677
11554,0.9766632
45750,0.99942636
61826,0.00069855317
11529,0.974083
64054,0.98762256
14474,0.9995228
67988,0.016631253
11948,0.0135114575
16107,0.0026332315
15380,0.99806017
10814,0.98093283
14179,0.9962436
15819,0.9836956
13179,0.97782725
68700,0.9997259
17814,0.9771041
18926,0.0002922183
65050,0.99888164
15042,0.00253049
18923,0.017254021
66760,0.9994646
12075,0.9979684
19122,0.0027887113
11636,0.00045049208
63920,0.9983413
12075,0.9979684
63182,0.002588751
65582,0.0028233994
68804,0.99522215
42739,0.9798534
11558,0.016663687
10759,0.980768
47429,0.9833793
19775,0.9967243
66887,0.002511135
15655,0.997682
18019,0.984704
15152,0.0024488147
14363,0.013407658
17520,0.9961391
15979,0.98543036
12158,0.12979649
63170,0.994995
11885,0.9988986
64612,0.001955356
12529,0.9926559
62130,0.9911816
65701,0.00037614163
65965,0.9972933
50835,0.9969855
63546,0.0002168883
15524,0.97982305
48595,0.9977157
46306,0.0005639182
66669,0.9995334
15487,0.0029591813
66489,0.9326608
66001,0.0005717365
10759,0.980768
47199,0.98224974
15819,0.9836956
14482,3.292014e-05
15029,0.9822933
15803,0.018254666
11851,0.00045833387
64369,0.9326608
63792,0.002078802
67806,0.00021357839
18036,0.00057598914
18482,0.0002820854
11636,0.00045049208
62470,0.99754757
63377,0.002492684
45455,0.9994968
43964,0.98452145
63999,0.98354524
16557,0.00067544525
16955,0.9987405
11558,0.016663687
14210,0.99936825
61848,0.02309099
16811,0.0013187471
62419,0.99793905
66636,4.5098022e-06
43551,0.00020699324
16459,0.9539112
16075,0.9993113
18617,0.00019258799
17436,0.0008666273
19540,0.9956844
65827,0.0042778533
13521,0.00037315814
17436,0.0008666273
64211,0.00012011906
43551,0.00020699324
68111,0.0005504188
62596,0.0008372675
16811,0.0013187471
15278,0.015821258
19327,0.0022430613
17104,0.9835503
17436,0.0008666273
2887,0.0038526983
1186,0.0002570388
8488,0.01835379
55000,0.9958918
55201,0.00020499225
1186,0.0002570388
1383,0.024096647
53581,0.00058244047
1383,0.024096647
57479,0.9829268
738,0.023191728
56476,0.00027192791
8488,0.01835379
24271,0.0006517945
42777,0.0016004614
22298,0.016409105
43739,0.9976357
24594,0.99682045
30802,0.00052179466
27586,0.00041750615
46791,0.0014660123
24176,0.0005356991
21193,0.016250202
22044,0.97610486
30388,0.017049951
43576,0.00043678464
26039,0.98559445
28441,0.0008871398
29181,0.0007899149
28827,0.00062934816
25060,0.99955946
21624,0.9769945
23378,0.017524133
28249,0.98280495
22926,0.00082210393
29286,0.0012143679
21872,0.0015120764
21624,0.9769945
48334,0.985719
28866,0.00019211133
28827,0.00062934816
26054,0.9861244
27856,0.0005189644
47439,0.9833618
24770,0.99955934
41903,0.011676826
26402,0.00296346
28402,0.002767588
23948,0.013541561
26436,0.0007900779
27286,0.00094393396
23688,0.019371282
45380,0.9998908
23688,0.019371282
27530,0.9976046
49693,0.0020702581
30111,0.0006403048
48699,0.9719059
28441,0.0008871398
27750,0.99585354
22379,0.9834077
31208,0.0043402775
27689,0.9804016
44514,0.9709644
21837,0.002804712
22926,0.00082210393
25942,0.0025816015
22134,0.9803844
26827,0.00034358172
48334,0.985719
21941,0.00034834116
28847,0.0025618589
43576,0.00043678464
26577,0.0015424085
29995,0.9949876
21312,0.002420695
20775,0.99983275
28017,0.0033141137
47562,0.00043391742
29490,0.9980185
23571,0.0005583248
30924,0.90795654
20507,0.0003165009
24650,0.99972004
24650,0.99972004
24650,0.99972004
30328,0.017997717
23302,0.0028417257
28677,0.0015412406
30728,0.018004732
37718,0.017665088
34977,0.00045849907
40138,0.017882014
40776,0.0002706845
39582,3.3913057e-05
34284,0.9806913
41142,0.001298377
41287,0.000497364
35651,0.0002742849
41287,0.000497364
32566,0.0008760785
39300,0.9991033
40654,0.98662865
39551,3.0584993e-06
35389,0.9998691
32257,0.0028598814
49031,0.00016119544
49031,0.00016119544
32224,0.9774631
38411,0.0014581264
48282,0.0016041824
40949,0.9819916
31917,0.0021846895
39991,0.0005873588
44802,0.0022902144
40766,0.00027311663
36495,0.9966535
37945,0.99878615
32257,0.0028598814
33058,0.13883644
40766,0.00027311663
36840,0.998803
31302,0.0020315566
44802,0.0022902144
31738,0.015881712
35393,0.006254339
39081,0.0007399487
40716,0.00037373023
41612,0.0007760038
36298,0.018845314
40634,0.9859947
35393,0.006254339
36654,0.980842
36636,0.00025911155
47796,0.00040809799
35266,0.0003602808
34089,0.9777133
50571,0.0003055452
46744,0.9812261
36894,0.98354983
39241,0.00012802077
46992,0.0012342987
32277,0.0015281455
47796,0.00040809799
36636,0.00025911155
39498,0.01699728
37182,0.0019549849
40647,0.0016221467
32462,0.0041030534
31410,0.9989766
31957,0.0029858537
36837,0.0026007758
37675,0.99903107
32536,0.00054626085
31336,0.00054435025
32846,0.00077228725
35083,0.001642087
39036,0.00045467075
37493,0.0011636352
33619,0.9872996
31797,0.001959137
31797,0.001959137
32594,0.9812355
34103,0.023093136
37048,0.014324847
36344,0.98477805
31336,0.00054435025
46495,0.99998415
50236,0.9998185
69890,0.9999589
48329,0.9999639
18160,0.99993086
18160,0.99993086
18154,0.99992955
10394,0.9999877
20029,0.99992585
66423,0.999977
15338,0.9999416
71192,0.99995625
17279,0.9999654
64951,0.9999639
16477,0.9999696
16477,0.9999696
14003,0.99995863
16477,0.9999696
18763,0.9999883
14621,0.99996185
15338,0.9999416
15369,0.9999285
70022,0.99984384
15480,0.9998876
64765,0.999838
64765,0.999838
14003,0.99995863
63141,0.0006100941
66665,0.9996507
17834,0.9790252
68647,0.00017330635
18247,0.0025532283
20047,0.001786761
61825,0.9988238
14774,0.9891963
15376,0.001178154
43578,0.057142377
67387,0.0023981438
17386,0.0005645902
12235,0.9982229
67114,0.9941116
42112,0.0030028436
62463,0.08362115
67702,0.0028233994
62713,0.018331246
11025,0.9972042
42112,0.0030028436
63712,0.0027224596
14178,0.0020530382
67458,0.02426472
65506,0.0013737509
43441,0.00012131725
46523,0.022663875
16233,0.0071953717
17952,0.0021456676
13152,0.003466873
10658,0.016926002
49875,0.9997677
65022,0.0029655444
16850,0.9991394
65162,0.002175203
15576,0.00022016025
64037,0.001631475
17267,0.0023704446
16155,0.9998841
62692,0.00087431975
61913,0.01668084
49674,0.9968676
67415,0.994995
18181,0.00037917143
68284,0.9927517
15202,0.0024063704
66400,0.9992168
19168,0.01577406
20124,0.98230547
49190,0.99802667
64495,0.9999844
12442,0.0021655373
64533,0.0028224264
62854,0.9864086
10658,0.016926002
62161,0.00011733079
17907,0.0026809538
17563,0.013360302
19889,0.97701925
20124,0.98230547
15664,0.9843397
16083,0.012959372
10614,0.98799896
66078,0.018240435
20112,0.002469787
17563,0.013360302
14910,0.99829763
43912,0.00038228373
42783,0.014514583
15664,0.9843397
43772,4.1837986e-05
16466,0.00038182628
12291,3.3971048e-06
48430,0.998818
13479,0.987334
18140,0.99835384
67264,0.9807967
65022,0.0029655444
16682,0.002655785
48430,0.998818
63947,0.003635415
19057,0.0028872546
10586,0.00028239517
62884,0.9864086
18838,0.003335881
44758,0.021468583
48430,0.998818
62135,0.99835986
12235,0.9982229
15202,0.0024063704
13067,0.0025863193
10865,0.9983504
67881,0.0003766564
19782,0.001675057
14977,0.0030772155
68186,0.00047806092
16369,0.9528617
19389,0.9802335
10804,0.9815139
65591,0.00062091067
17400,0.9954776
43670,0.9997714
19989,0.98290294
16378,0.014727687
63969,0.98337215
65249,0.9792436
15438,0.013382356
10348,0.00091425644
13413,0.023746733
13213,0.016724555
17361,0.0005552177
17724,0.98682797
19030,0.99873537
10892,0.0022222912
11414,0.9853719
65190,0.99680007
15403,0.019895
67168,0.015806006
15929,0.9850343
65976,0.0003948136
62287,0.00027153853
20291,0.00071642554
44084,0.984553
17724,0.98682797
19030,0.99873537
15856,0.00092185865
16850,0.9991394
14303,0.012351878
13176,0.0008343776
14384,0.95159125
20076,0.0006022519
18260,0.9998878
47509,0.98878646
45134,0.98115206
50667,0.0020436593
12540,0.99905795
17369,0.9806368
11451,0.00032301954
68791,0.00079904357
20076,0.0006022519
17992,0.002253977
13067,0.0025863193
13892,0.004142237
16042,0.0013192841
47094,0.9760643
18973,0.017316502
16615,0.9995328
42105,0.998173
10697,0.002637706
18069,0.98443776
17563,0.013360302
18016,0.00093585026
14241,0.00022895244
14350,0.9995004
14350,0.9995004
43653,0.06594714
62657,0.0027571595
18034,0.98420507
17002,0.0030676299
43853,0.0029173475
64456,0.00021600543
12852,0.003040128
16497,0.00020453674
18458,0.08230857
16437,0.0017498644
14953,0.015867632
15379,0.98293173
64091,0.0009143144
16797,0.002694519
44152,0.0027755864
68520,0.9990073
10496,0.0011974176
63567,0.0016348315
10634,0.9836088
14953,0.015867632
44334,0.98081106
44152,0.0027755864
14636,0.00091491174
51289,0.98114485
62670,0.9990682
12023,0.0060343975
63956,0.00045195315
41667,3.7421072e-05
22052,0.0039882986
24392,0.0015303807
24966,3.384905e-07
77169,0.9997836
49888,0.014534985
42844,0.9832192
24548,0.0066739493
23701,0.0008315124
28355,0.99826956
22499,0.99606305
72402,0.0032317457
46170,0.99869674
74467,0.0014625035
74449,0.9845019
26976,0.00039887073
24787,0.0018806905
22200,0.9988423
25907,0.0026227515
27828,0.021165954
46906,0.00061560475
26364,0.9822196
28224,0.98634154
74968,0.010048692
24750,0.99966156
26800,0.9991142
73796,0.0010776303
74770,0.999858
48035,0.99942744
74394,0.9810878
22638,0.07320088
29587,0.0028072966
27828,0.021165954
25151,0.00087894977
46447,0.0021181703
43577,5.4563046e-05
27663,0.017780857
23196,0.00028863148
24953,0.0013609993
27478,0.014949556
74769,0.99812573
72418,0.016834138
23689,0.978974
29312,0.0025439565
25713,0.021538746
24619,0.9969221
43613,0.05249999
45769,0.9787542
27888,0.018473718
21338,0.017995497
27823,0.023947554
44456,0.00060327566
25401,0.0005409252
30546,0.0007823403
30511,0.0007406746
73794,0.9899929
77111,1.5939197e-06
74966,3.4875518e-06
25710,0.9950858
28439,0.98027
21839,0.97822636
77039,0.9251369
50255,0.9990544
45537,0.002359608
74134,0.9748311
22482,0.0004476057
25401,0.0005409252
28162,0.001547427
77146,4.308666e-07
30835,0.99883586
30310,0.9982463
29837,0.0033181894
30989,0.92863995
29923,0.0155106
77110,0.9999896
26792,0.00030388727
49782,0.00031015716
22224,0.98091394
74839,0.9832302
27776,0.00055591343
27565,0.99881196
41676,2.2983354e-06
42828,0.018821357
42337,0.0023633882
44456,0.00060327566
29926,0.000825094
27928,0.015022634
28491,0.00089408265
25795,0.9971123
26320,0.9971934
51133,0.012995464
50377,0.0018866819
27032,0.00027273517
49299,0.9809012
27897,0.0051904097
30323,0.017840272
30085,0.99823356
41667,3.7421072e-05
27928,0.015022634
25223,0.017098928
22196,0.0008658692
30085,0.99823356
26543,0.016809398
43638,0.05249999
25219,0.9869419
46882,0.0026360594
26183,0.016920505
30842,0.002351872
21380,0.9967338
43613,0.05249999
22499,0.99606305
27848,0.023374613
41388,0.0014191165
26720,0.99906987
28959,0.84966135
31133,0.010865316
25713,0.021538746
44179,0.98604697
50406,0.0002542325
25085,0.9996604
27828,0.021165954
22374,0.98313004
28355,0.99826956
28835,0.98667395
44686,0.0010983915
21186,0.00058386696
29231,0.0008397215
28889,0.650907
29926,0.000825094
30658,0.020176344
27776,0.00055591343
24992,6.869506e-06
27399,0.98790586
26876,0.0006123281
46447,0.0021181703
25273,0.016687043
26369,0.98147917
49402,0.0031782358
25795,0.9971123
25306,0.00026582522
71986,0.00019937239
23689,0.978974
28155,0.998257
71894,0.97714055
23951,0.00019906713
71947,0.0014450089
71821,0.0010983915
72107,0.003994391
71945,0.9964677
72053,0.023024704
71873,0.020234767
75106,0.00021268001
30085,0.99823356
71944,0.98501146
72016,0.0003328736
23184,0.98541707
42828,0.018821357
72122,0.003994391
71905,0.99820304
71904,0.97825897
71814,0.9840274
20787,3.4744713e-05
71922,0.00278405
41388,0.0014191165
20689,0.9469279
43638,0.05249999
71937,0.0014450089
71811,0.0010983915
24997,5.8229843e-06
50882,0.0043288665
71936,0.00018874831
30872,0.0024044574
75116,0.00019712563
45242,0.002991267
75169,0.99282163
22193,0.018146088
25902,0.0025162727
24167,0.0026804132
20595,0.99772364
24125,0.998061
26729,0.9958973
25336,0.0002639956
25012,0.0012293865
47600,0.9960448
29203,0.0027829767
21346,0.00035111693
21874,0.9856677
23464,0.982467
23533,0.024789972
24915,0.9999945
25016,0.00046418252
42154,0.9827101
30713,0.017867297
29348,0.015928164
43971,0.0012951993
28724,0.9890702
22840,0.997532
21484,0.98055065
26293,0.01706507
28988,0.1311272
36547,0.0015551005
33603,0.018809125
34577,0.0029323143
38950,0.9983583
38950,0.9983583
34742,0.002871348
39471,7.841235e-06
38916,0.00051365874
33006,0.00013054119
33961,0.00069769693
37224,0.94352
40578,0.022662994
49076,0.00030678662
33961,0.00069769693
38531,0.0002068015
36454,0.9856814
40712,0.0016609296
33045,0.99701285
33537,0.0008929158
34845,0.99894315
34845,0.99894315
37471,7.033926e-06
39471,7.841235e-06
35549,0.9946424
31747,0.0023480598
34932,0.00297295
38767,0.0028752869
39141,0.000110014946
35199,0.86494046
34672,0.002940002
37430,0.99888474
34839,0.9833451
38296,0.0010135672
35868,0.015746597
38004,0.98050255
40064,0.9828902
45993,0.0030300599
32184,0.9847611
38423,0.012858741
39455,0.9995454
38920,0.99833065
38129,0.97888297
31476,0.0002950114
33744,0.98389024
38866,0.0007377639
36757,0.0019597618
32695,0.99830675
36352,0.0026112886
36093,0.02468535
39307,0.0002580325
35120,0.99813664
31794,0.9814974
45882,2.5375906e-05
36996,0.0006921821
36297,0.003415097
31691,0.00045477584
39206,0.00012477336
33883,0.01676002
31580,0.99880695
35577,0.0024686288
32529,0.9823284
39328,0.014989396
37111,0.00010109243
39814,0.9884062
34834,0.98257655
39224,0.99624926
39166,0.00011287829
32151,0.0010289061
35595,0.9990606
36034,0.98197824
35296,4.7812305e-06
39317,0.0002580325
32574,0.9809893
36222,0.0045056734
48860,0.9983847
33121,0.00034166648
40412,0.0045424555
34814,0.9832169
40412,0.0045424555
36685,0.99801433
35823,0.016305683
40412,0.0045424555
48978,0.021823283
50002,0.0003431791
50002,0.0003431791
47208,0.016900789
43689,0.97412044
43681,2.8643278e-06
44895,0.99743074
50365,0.9985879
43908,0.0031086863
50437,0.0027462612
50566,0.0003086978
47468,0.022987204
43689,0.97412044
49528,0.01800178
44474,0.9788148
41832,0.00038228373
49765,0.9998492
42885,0.99901974
50620,0.9983847
50620,0.9983847
46636,0.00038468116
43268,0.014839447
48208,0.017384436
43157,0.0033720632
48018,0.0010283005
46870,0.9985404
45611,0.00022592543
42885,0.99901974
51248,0.017115662
48163,0.017251652
41569,0.94937456
10936,0.00030596525
20042,0.0019843774
18219,0.988993
18406,0.00013546704
18406,0.00013546704
68467,0.0021552201
44830,0.9965148
18486,0.00021352463
12001,9.6523785e-05
18258,0.017989377
61902,0.0034308787
16313,0.0014414706
10899,0.97997415
17372,0.0034424735
16662,0.0020611167
14472,3.292014e-05
18729,0.99519217
11597,0.0024667177
47153,0.015749611
65750,0.99762434
15000,0.9989254
11562,0.0040856614
19423,0.024847893
16600,0.9994622
62326,0.0004106461
62314,0.9572319
17372,0.0034424735
64687,0.00036191646
64881,0.00022570431
16365,0.99935275
61993,0.016860044
11498,0.022802588
16691,0.0010132394
12356,7.816366e-06
15831,0.0009892521
13706,0.00092185865
68250,0.99927765
18486,0.00021352463
13977,0.0031373387
16794,0.9854189
11347,0.0023384844
13669,0.9836956
13551,0.00039481698
11347,0.0023384844
66768,0.0010191503
15322,0.0047270525
43794,0.9946891
13854,0.98544806
15396,0.0011596428
16691,0.0010132394
42171,0.00048278255
73096,0.0012262535
73095,0.99900466
73094,0.9946813
73093,0.0032196108
73092,0.0003457056
73091,0.00085961743
73090,0.9999933
73089,0.99996805
73088,0.99884367
73087,0.9837436
73086,0.0008543281
73085,0.9994961
73084,0.9946813
73083,0.0032196108
73082,0.98320574
73081,0.99997723
73080,0.99997723
73079,0.99997723
73078,0.99884367
73077,0.9820778
57575,0.99715304
57380,0.99998
57353,3.1307096e-05
56552,0.99990034
56234,0.99999714
56194,0.9998697
55798,0.9999542
55566,0.00046079076
55447,0.0020162822
55199,0.9867334
54930,0.9969681
54733,0.014858064
54673,0.9999794
54417,0.0019516337
54280,0.99900013
54146,0.0005704902
53676,0.00039696708
53543,0.9977653
53430,0.9979272
53297,0.9999658
53255,0.99992764
53186,0.0005430073
52834,0.97640604
52824,0.99997365
52773,0.014020636
52727,0.9521192
52620,0.9987392
52376,0.9999026
52085,0.99998677
51898,0.0014475818
51744,0.9999784
51255,0.9981949
50877,0.005426277
50813,0.987038
50607,0.0023017973
50026,3.326426e-07
49820,0.99996173
49696,0.00012294814
49561,6.971916e-05
49413,0.9998975
49302,0.0019697468
49290,0.99712676
49136,0.00024325652
49113,0.9972621
49109,0.9827995
49081,0.00035360828
48778,0.018645192
48176,0.00029605476
48029,0.99997485
47917,2.0920297e-05
47330,0.9991259
46984,0.98904747
46838,0.9959357
46687,0.9197785
46623,0.022661922
46443,0.017331967
46411,0.0003280678
46305,0.9980692
46292,0.0028415718
45780,0.99999905
45725,0.9995154
45583,0.0015168542
45285,0.9999894
45232,0.9504332
45219,0.98456186
44964,0.9999316
44910,0.99998057
44567,0.0055188495
44504,0.97897595
44477,4.144635e-05
44435,0.9999207
44279,0.9786088
44069,0.9861785
42925,0.99994385
42845,0.99756867
42569,0.9999285
42307,0.0021674724
42210,0.9983693
41735,0.0054589068
41611,8.419708e-06
41304,0.99995995
40991,0.00057687203
40894,0.98304117
40774,0.9773243
40278,0.019817343
40153,0.014737827
40035,0.9988187
39991,0.0005873588
39767,0.0027034585
39765,0.999838
39718,0.99988854
39606,0.0007773793
39562,0.9996933
39540,0.99999297
39465,0.9999262
39191,8.249433e-05
39006,6.9048045e-05
38776,0.0008794767
38466,0.05088385
38383,0.012536618
38303,0.0175755
38256,0.0009910299
38023,0.0149362
37702,0.99997056
37565,0.999116
37186,0.00011568436
37159,0.9864172
36853,0.022743883
36590,0.9999471
36412,0.0026899087
36289,0.99976665
36238,0.9932815
36141,0.0005429289
35746,0.9999007
35406,3.701791e-06
35370,0.9998387
35343,0.99984014
35193,0.0146856895
34181,0.046934076
34137,0.0050425427
33989,0.9993304
33884,0.9830177
33847,0.9999795
33811,0.00035947264
33575,0.99889463
33411,0.000691
33238,0.044493634
32595,0.99715257
32457,0.0040666545
32452,0.99996674
32207,0.002879647
32030,0.9971673
31346,0.00052690605
31241,0.014088198
30955,0.9980414
30805,0.99949944
30317,0.004191274
30159,0.98677176
29784,0.9999807
29771,0.9999807
29733,0.023106204
29248,0.0030191778
29129,0.99998105
29031,6.5263244e-05
28678,0.01728167
28476,0.00089408265
28229,0.9834932
28217,0.0016255876
27994,0.9999459
27972,0.9550303
27869,0.999405
27693,0.015079978
27575,0.99995804
26895,0.9979201
26864,0.99944144
26823,0.9998503
26599,0.9998778
26525,0.99999046
26489,0.9856499
26232,0.004195043
26224,0.9999671
26119,0.9823199
26116,0.00037523752
26020,0.99827385
25920,0.9999652
25897,0.0001056396
25593,0.99193805
25178,0.99909854
25064,0.99587005
24952,5.6513873e-06
24927,0.9998192
24755,4.0841496e-05
24529,0.99995434
24197,0.99992585
24119,0.98168737
23579,0.9716499
23533,0.024789972
23176,0.046803817
23028,0.010608273
23011,0.00042343687
22464,0.9889797
22314,0.9844786
22203,9.135407e-05
21664,0.9999285
21475,0.99726593
21125,0.99876285
21067,0.9644171
20999,0.9857265
20974,0.999838
20863,0.001185552
20426,0.00014882628
20324,0.99176204
20233,0.999913
19871,0.0002684593
19864,0.98031634
19712,0.002957429
19694,0.9784201
19626,0.0011036446
19545,0.9956916
19315,0.9998764
19191,0.00034376245
19111,0.0005911024
18664,0.99690044
18405,0.99929667
18120,0.9983346
17453,0.020542217
17304,0.9788696
17108,0.018502068
17056,0.0005864598
17013,0.016816098
16721,0.0008997289
16707,0.0027876876
16367,0.00017610472
16362,0.0002820854
16292,0.0021881952
16238,0.0019149
16221,0.039686415
15692,0.0044091255
15507,0.0030518628
15307,0.004500441
15281,0.0011056699
15132,0.0022047344
15069,0.99974376
14933,0.99997354
14837,0.94284403
14805,0.9987746
14692,0.0026900303
14066,0.00011469809
14066,0.00011469809
13558,0.99998057
13542,0.0014724678
13507,0.0015216803
13397,0.9999474
13391,0.0006497539
13326,0.99985063
12374,0.99993205
12358,0.9935567
12173,0.14199206
11942,0.0027140884
11825,0.99986684
11810,0.9979407
11464,0.9998441
11289,0.9997203
11272,0.0024641813
11146,0.00075430615
10953,0.99296606
10944,0.9800789
10763,0.014241927
10234,0.00011129996
10089,0.99993765
9563,0.9981719
9491,0.00058635336
9456,0.00054405845
9172,0.0025481174
9120,0.99849033
9050,0.9955853
9033,0.9932153
8968,0.024261972
8918,0.024342338
8870,0.00013334192
8826,0.00037872273
8443,0.01783476
8398,0.9988059
8319,0.99996924
8170,0.9993861
8132,9.300481e-05
7552,0.002503138
7339,0.99992955
6808,0.022919476
6727,0.0019373761
6299,0.99996793
5562,0.0013657173
5421,0.04226298
5350,4.993591e-05
5109,0.9876631
4825,0.996899
4564,0.98059344
4404,0.9857932
3889,0.9391398
3833,0.1288486
3747,0.0026480362
3522,0.0020068735
3411,0.000627241
3274,0.9999776
3027,0.0001035374
2988,0.9999428
2986,0.9999428
2895,0.99626863
2886,0.00092223025
2863,0.016333269
2783,0.021520657
2710,0.9999846
2643,0.99998415
2635,0.99829715
2456,0.00023431783
2409,0.9999509
2282,0.99985445
2232,0.00034641902
2016,0.00017174668
1539,0.9840044
919,0.99978393
738,0.023191728
508,0.017761065
396,0.00056903536
207,0.0008989478
202,0.002909918
117,0.00028167907
116,0.0003794484
57746,0.024661953
57388,0.024475824
57041,0.9998461
57019,0.999918
56788,0.99970466
56671,0.00043366084
56641,0.0005543208
56531,0.04189056
56150,0.9999018
54738,4.914779e-05
54676,0.9999794
54527,0.92579067
54213,0.003000211
53921,0.00013599146
53842,0.9999701
53840,0.9999701
53044,0.99979717
52798,0.9998795
52728,0.016534975
52604,0.985293
52599,0.9851628
52539,0.9999
52530,0.9985971
52132,0.00018466832
51048,0.021104751
50835,0.9969855
50727,0.999974
50684,0.9812526
50392,0.0020590092
50036,3.1142378e-07
49416,0.9998975
48998,3.0888623e-05
48888,0.012362459
48598,0.02319169
48317,0.92853415
48310,0.9999639
47783,0.9998599
47734,0.9416975
47652,0.9998841
47253,0.9999455
46701,0.0010240434
46585,0.9951698
46521,0.0005846594
46307,0.0019304262
46136,0.00027122366
46041,0.01561426
45801,4.699588e-06
48098,0.010408845
68203,0.015820581
11154,0.9749772
66951,0.00029431892
13374,0.9794893
64598,0.0020024106
68203,0.015820581
17766,0.00037378244
66951,0.00029431892
16005,0.9982994
16718,0.002642314
67630,0.99849486
70039,0.981104
47369,0.98450494
67515,0.9972362
10707,0.0025903976
17862,0.0044832677
10707,0.0025903976
19035,0.99870527
19618,0.012269253
65994,0.98406315
12108,0.0016260103
63280,0.9971935
17506,0.0015365302
18645,0.9952668
63280,0.9971935
15915,0.99908864
20106,0.0006432974
16989,0.98570824
16111,0.00065310183
64986,0.00058213
62768,0.018450487
12327,0.0002971137
44697,0.0024499297
64919,0.9847532
47141,0.0005347701
18235,0.9998822
49955,0.99999034
68481,0.00013655047
16864,0.9893672
48869,0.9833189
67718,0.023182213
68098,0.02731488
19915,0.99832064
15835,0.99727255
63804,0.98196733
19346,0.0005595179
16989,0.98570824
19687,0.0028002479
62971,0.00032768675
19497,0.0055104448
42825,0.99756867
62545,0.9995153
67091,0.00057246606
65994,0.98406315
66060,0.9982578
20106,0.0006432974
12218,0.11310396
17862,0.0044832677
17829,0.97752476
66634,0.94319814
11643,0.011272455
17829,0.97752476
16499,0.9444211
44065,0.99856657
19267,0.0020751276
11643,0.011272455
65704,0.98368883
19618,0.012269253
12354,0.99688417
10764,0.980768
19267,0.0020751276
13069,0.9796752
14755,0.9986897
20250,0.9991266
15835,0.99727255
16864,0.9893672
13974,0.9839318
14911,0.0005864598
17755,0.997569
12124,0.9641615
16005,0.9982994
64472,0.0007037484
67630,0.99849486
17119,0.98309314
